group	xmin	xmax
74	1.11831607158078	1.16840109080077
75	1.16840109080077	1.2256834537079
76	1.237689131424	1.25359308268495
77	1.25359308268495	1.2788598749443
78	1.2788598749443	1.2815308727297
79	1.2815308727297	1.41435456635882
80	1.46401634586227	1.47969617182038
81	1.47969617182038	1.49172699657455
82	1.49172699657455	1.52282039572815
83	1.52282039572815	1.54106973515243
84	1.54106973515243	1.57608429090143
85	1.57608429090143	1.59073866756178
86	1.59948281490012	1.70319467336517
87	1.70319467336517	1.89552339128452
88	1.89552339128452	2.00306254760545
89	2.00306254760545	2.1681923048156
90	2.1681923048156	2.23022380279763
91	2.23022380279763	2.23251359290908
92	2.23251359290908	2.32886919386209
93	2.32886919386209	2.42588799612697
94	2.42588799612697	2.49749328976598
95	2.49749328976598	2.50483997389284
96	2.50483997389284	2.66082858963765
97	2.50483997389284	2.66082858963765
98	2.6665307639188	2.69638000307305
99	2.6665307639188	2.69638000307305
100	2.69638000307305	2.7264869658601
101	2.7264869658601	12.0255107838507
102	-16.3942310876704	-9.81828862483773
103	-8.78484315172963	-8.56314003198201
104	-7.99735945596995	-7.83867604980138
105	-7.34070416223235	-7.24385760798815
106	-7.08189069505038	-6.8848180287162
107	-6.62403052054962	-6.40672068627117
108	-5.77806632970895	-5.62552975715956
109	-5.1958482379355	-5.15142709486969
110	-4.67311941657528	-4.53847272459397
111	-4.53847272459397	-4.52371422099386
112	-4.52371422099386	-4.47697643781625
113	-4.0500180193363	-4.02544178397416
114	-3.95638461303354	-3.65260004483244
115	-3.62812928433247	-3.57869424651207
116	-3.51386776635052	-3.45521001461339
117	-3.45521001461339	-3.31961322760121
118	-3.31961322760121	-3.27222639879769
119	-3.13095277786386	-3.062466607357
120	-3.05209605747583	-3.0439917407286
121	-3.0439917407286	-3.02418304092981
122	-3.01341413073897	-3.01298657645143
123	-2.87363408699706	-2.85797163024074
124	-2.74761962300221	-2.69900785711237
125	-2.65700182772191	-2.51333683013585
126	-2.49296831102276	-2.42461493119332
127	-2.39709386950155	-2.39368550079111
128	-2.23825603959398	-2.14185334390637
129	-2.09900184816425	-2.08702552670983
130	-2.00090885987664	-1.98787713584153
131	-1.95823572609134	-1.93763378593459
132	-1.83362211832167	-1.82485305197504
133	-1.79009597499998	-1.74147187052122
134	-1.70938910680927	-1.70095428165037
135	-1.69692812151947	-1.6755281347507
136	-1.6755281347507	-1.67511558406053
137	-1.64808045606235	-1.59748789031341
138	-1.54106973515243	-1.52293185153321
139	-1.50584448081069	-1.43054202932328
140	-1.41789950460591	-1.40234927217052
141	-1.39553730964296	-1.3787704558961
142	-1.36488300501544	-1.36131697756516
143	-1.28523231528215	-1.2599068504768
144	-1.19509363929247	-1.170008701777
145	-1.16840109080077	-1.15362241179115
146	-1.09339268739538	-1.07495885392025
147	-1.03667094152641	-1.00426919557405
148	-1.00426919557405	-1
149	-1.00426919557405	-1
150	-1.00426919557405	-1
151	-1.00426919557405	-1
152	-1	-0.999415457515054
153	-1	-0.999415457515054
154	-1	-0.999415457515054
155	-1	-0.999415457515054
156	-1	-0.999415457515054
157	-0.837059186813127	-0.836126052537709
158	-0.806345192808106	-0.8005389966174
159	-0.7583547800175	-0.7419771380849
160	-0.57042312436565	-0.539354566358819
161	-0.482618250684006	-0.468352591558345
162	-0.118231290749664	-0.0283409224400444
163	0.166781146604144	0.346757795768349
164	0.346757795768349	0.390467650855504
165	0.390467650855504	0.497836513084899
166	0.57624106730913	0.579790631811974
167	0.579790631811974	0.8005389966174
168	0.806345192808104	0.911439123615351
169	0.911439123615351	0.968352591558345
170	0.968352591558345	0.984621466737574
171	1.00426919557405	1.03545757551305
172	1.03545757551305	1.07495885392025
173	1.07495885392025	1.11831607158078
174	1.11831607158078	1.16840109080077
175	1.16840109080077	1.2256834537079
176	1.2256834537079	1.237689131424
177	1.25359308268495	1.2788598749443
178	1.2788598749443	1.2815308727297
179	1.2815308727297	1.28469215483767
180	1.28567230907455	1.32886919386209
181	1.32886919386209	1.46401634586227
182	1.46401634586227	1.47969617182038
183	1.47969617182038	1.54106973515243
184	1.54106973515243	1.57042312436565
185	1.57608429090143	1.59073866756178
186	1.59073866756178	1.77282039572815
187	1.77282039572815	1.98444467336517
188	1.98444467336517	2.00306254760545
189	2.00306254760545	2.0461219923156
190	2.0461219923156	2.23022380279763
191	2.23022380279763	2.23251359290908
192	2.23251359290908	2.25483997389284
193	2.25483997389284	2.28935456635882
194	2.25483997389284	2.28935456635882
195	2.41936828976598	2.47448281490012
196	2.47448281490012	2.4764869658601
197	2.4764869658601	2.6665307639188
198	2.6665307639188	2.70713799612697
199	2.77052339128452	2.91082858963765
200	2.91082858963765	3.19638000307305
201	2.91082858963765	3.19638000307305
202	3.19638000307305	12.0255107838507
