group	xmin	xmax
103	-7.61436059058877	-7.32251259451643
104	-7.32251259451643	-7.1134829731619
105	-6.16368703934244	-5.41269659018365
106	-5.24269241880135	-4.90938930142134
107	-5.24269241880135	-4.90938930142134
108	-4.90938930142134	-4.862166474708
109	-4.862166474708	-4.76443216472384
110	-4.76443216472384	-4.49556064055451
111	-4.14312216407598	-4.13439937459004
112	-4.1033047853238	-4.08735077244771
113	-4.08735077244771	-4.08410866449271
114	-4.04749168885117	-3.8248809305228
115	-3.82051159680822	-3.61811048585994
116	-3.61811048585994	-3.50555537980481
117	-3.50555537980481	-3.44528469527858
118	-3.43946531860193	-3.42123780853313
119	-3.42123780853313	-3.37459640777407
120	-3.24673887491524	-3.23956015068181
121	-3.17389057101166	-3.0139808995047
122	-2.97731401996216	-2.94748732058826
123	-2.94748732058826	-2.92425839312149
124	-2.82155077362401	-2.78002623497935
125	-2.78002623497935	-2.77039186062799
126	-2.77039186062799	-2.73920093153765
127	-2.73920093153765	-2.71127695169502
128	-2.71127695169502	-2.54739317911219
129	-2.54739317911219	-2.53768058157644
130	-2.51504794597174	-2.5141266345373
131	-2.51504794597174	-2.5141266345373
132	-2.5141266345373	-2.41968838782307
133	-2.41968838782307	-2.39028605446969
134	-2.39028605446969	-2.36726327578541
135	-2.36726327578541	-2.35199963604661
136	-2.34210734251569	-2.28564344926061
137	-2.28564344926061	-2.20637403510057
138	-2.20637403510057	-2.19123848534325
139	-2.17777550614974	-2.0929593893015
140	-2.0929593893015	-1.988633472428
141	-1.988633472428	-1.9771531641787
142	-1.9771531641787	-1.94961681702145
143	-1.92817082588116	-1.91003385576334
144	-1.91003385576334	-1.90948931844273
145	-1.90577647986908	-1.71515965014239
146	-1.69749839694025	-1.67616714832131
147	-1.67616714832131	-1.64266245591709
148	-1.64266245591709	-1.63099836278073
149	-1.61839361646858	-1.61306964149081
150	-1.61306964149081	-1.54586195548923
151	-1.5387516034111	-1.53230900317606
152	-1.48883653398569	-1.36584005144011
153	-1.30953069991337	-1.29020968434317
154	-1.10471791274447	-1.05324923087674
155	-1.02277727160843	-0.911376125442299
156	-0.861361150474551	-0.833861428844605
157	-0.833861428844605	-0.821528803212454
158	-0.724491453175149	-0.59091679323342
159	-0.59091679323342	-0.557297239731598
160	-0.53847645123718	-0.536361269758489
161	-0.536361269758489	-0.48513017658429
162	-0.45561818901936	-0.439824388081899
163	-0.439824388081899	-0.437797694214204
164	-0.437797694214204	-0.4375
165	-0.4375	-0.432778897621139
166	-0.4375	-0.432778897621139
167	-0.432778897621139	-0.40908320676658
168	-0.40908320676658	-0.405053381295376
169	-0.38986982341571	-0.325654726142849
170	-0.325654726142849	-0.117806837392354
171	-0.117806837392354	0.0176811521876292
172	-0.117806837392354	0.0176811521876292
173	0.0176811521876292	0.294561812305846
174	0.0176811521876292	0.294561812305846
175	0.0176811521876292	0.294561812305846
176	0.294561812305846	0.325654726142851
177	0.294561812305846	0.325654726142851
178	0.325654726142851	0.405053381295375
179	0.405053381295375	0.724491453175149
180	0.405053381295375	0.724491453175149
181	0.724491453175149	0.821528803212456
182	0.724491453175149	0.821528803212456
183	0.724491453175149	0.821528803212456
184	0.821528803212456	1.02277727160843
185	0.821528803212456	1.02277727160843
186	1.02277727160843	1.09058139687715
187	1.09058139687715	1.53230900317606
188	1.53230900317606	1.71515965014239
189	1.71515965014239	1.80420398967318
190	1.71515965014239	1.80420398967318
191	1.80420398967318	1.90577647986908
192	1.90577647986908	2.18277889762114
193	1.90577647986908	2.18277889762114
194	2.18277889762114	2.19123848534325
195	2.19123848534325	2.21911029281359
196	2.19123848534325	2.21911029281359
197	2.21911029281359	2.58547828332725
198	2.58547828332725	2.6439259505819
199	2.58547828332725	2.6439259505819
200	2.6439259505819	3.58364393372319
201	3.58364393372319	12.0255107838507
202	3.58364393372319	12.0255107838507
