group	x	y	PANEL
1	-1.9466861753898	270	1
1	-1.93907431110236	267	1
1	-1.93314279403527	266	1
1	-1.9308924956571	265	1
1	-1.91837375681481	265	1
1	-1.90337511705628	265	1
1	-1.89343855712264	264	1
1	-1.88299829958294	263	1
1	-1.87805584899535	263	1
1	-1.87652696718815	262	1
1	-1.8689279961672	260	1
1	-1.85897638133717	260	1
1	-1.85447818145152	259	1
1	-1.84991787466317	258	1
1	-1.84540159631324	257	1
1	-1.84236478348939	256	1
1	-1.83923276776919	254	1
1	-1.82892475315634	253	1
1	-1.8179275128989	251	1
1	-1.80944727048328	251	1
1	-1.79813747948143	249	1
1	-1.79326513894695	248	1
1	-1.78546748622617	246	1
1	-1.76750184246133	245	1
1	-1.75575852728845	242	1
1	-1.74764447214961	240	1
1	-1.73716003036181	239	1
1	-1.72407751984745	238	1
1	-1.71276292612058	237	1
1	-1.7112220302994	236	1
1	-1.7056442318074	237	1
1	-1.69776813658904	236	1
1	-1.68698669090055	235	1
1	-1.67811902992895	234	1
1	-1.67451525198193	234	1
1	-1.67113819543095	232	1
1	-1.66656764635911	231	1
1	-1.66022488021604	229	1
1	-1.65707823536014	228	1
1	-1.65556169588726	225	1
1	-1.65056908766509	222	1
1	-1.64117438159701	221	1
1	-1.63568409184463	220	1
1	-1.6277606559491	218	1
1	-1.61914135951019	217	1
1	-1.61468497464484	215	1
1	-1.61053392828466	214	1
1	-1.60820673840443	213	1
1	-1.60650139975596	210	1
1	-1.60458381210344	209	1
1	-1.59795039645307	208	1
1	-1.58851332248167	207	1
1	-1.58036577216163	206	1
1	-1.57589958108179	205	1
1	-1.57324550874155	202	1
1	-1.57111838585291	201	1
1	-1.57108719794558	200	1
1	-1.56674044760612	198	1
1	-1.55848143342442	199	1
1	-1.55393724175796	198	1
1	-1.55293313652365	197	1
1	-1.55144501064041	196	1
1	-1.54766863694001	194	1
1	-1.54360474976924	191	1
1	-1.53947546690928	189	1
1	-1.5286684435437	188	1
1	-1.5181622921446	187	1
1	-1.51227127334342	184	1
1	-1.50202157249305	181	1
1	-1.49515878775149	180	1
1	-1.49262165420896	179	1
1	-1.48510789306095	178	1
1	-1.47336800745571	177	1
1	-1.46621643278773	175	1
1	-1.46555443088524	174	1
1	-1.46505926488049	173	1
1	-1.46443371403662	172	1
1	-1.46276301043448	171	1
1	-1.45891036249949	169	1
1	-1.45409471729132	168	1
1	-1.44667167866256	167	1
1	-1.4364979624889	166	1
1	-1.42952876330681	165	1
1	-1.42392485444238	164	1
1	-1.41312090122008	163	1
1	-1.4053398027832	162	1
1	-1.39643454430476	161	1
1	-1.3873701272003	160	1
1	-1.38652836535932	160	1
1	-1.384897093097	160	1
1	-1.38265278958884	159	1
1	-1.38153617135068	158	1
1	-1.37736305416113	156	1
1	-1.37138578214335	155	1
1	-1.36779428634078	155	1
1	-1.36581375262695	153	1
1	-1.36514913112068	152	1
1	-1.36291015987456	151	1
1	-1.35499470025096	150	1
1	-1.34317604155302	149	1
1	-1.33701283749763	147	1
1	-1.336121822076	145	1
1	-1.33447530148473	144	1
1	-1.32362987188023	147	1
1	-1.3101045927286	146	1
1	-1.29150156302864	144	1
1	-1.269895308952	142	1
1	-1.25985751137262	141	1
1	-1.25188234577758	138	1
1	-1.24730955731652	136	1
1	-1.24570140994665	135	1
1	-1.24177440260383	134	1
1	-1.23390040682063	133	1
1	-1.22460209118076	133	1
1	-1.21867836894345	131	1
1	-1.20825516757141	130	1
1	-1.19859480356955	130	1
1	-1.19020821153619	129	1
1	-1.17558890288567	128	1
1	-1.16518507063593	127	1
1	-1.16192945309084	125	1
1	-1.15693100697479	124	1
1	-1.15139256462364	123	1
1	-1.14524589957606	122	1
1	-1.13870081477822	122	1
1	-1.13619571748669	122	1
1	-1.13311117297631	121	1
1	-1.13037708558511	120	1
1	-1.12438601106274	119	1
1	-1.11711729371728	118	1
1	-1.11281685889813	115	1
1	-1.10748729736793	112	1
1	-1.09906224142478	110	1
1	-1.08630667763943	109	1
1	-1.07778105716757	108	1
1	-1.0766610037512	106	1
1	-1.07575888641257	105	1
1	-1.0655436945605	104	1
1	-1.0452275612571	103	1
1	-1.03388783253242	101	1
1	-1.03339139832	100	1
1	-1.02527653137723	99	1
1	-1.01620291104259	98	1
1	-1.01197577075627	97	1
1	-1.00437637106593	96	1
1	-1	92	1
1	-0.994038143840059	88	1
1	-0.97887462217906	88	1
1	-0.960495047891138	85	1
1	-0.94821033085361	83	1
1	-0.943996397652029	81	1
1	-0.942496478512292	80	1
1	-0.941056823521651	78	1
1	-0.922512143493091	77	1
1	-0.896021869529085	76	1
1	-0.88157172366186	74	1
1	-0.873490600106972	73	1
1	-0.870102279344748	73	1
1	-0.86848071823013	71	1
1	-0.860742415629807	70	1
1	-0.852202509532539	67	1
1	-0.84944632640097	67	1
1	-0.84597948440672	66	1
1	-0.842816862950462	64	1
1	-0.838141101311859	61	1
1	-0.831117386186337	58	1
1	-0.824609225684635	55	1
1	-0.819283763366707	54	1
1	-0.813347647158065	53	1
1	-0.808590695270263	52	1
1	-0.807810460791368	51	1
1	-0.804688746441945	49	1
1	-0.79809061353428	48	1
1	-0.778935604655727	47	1
1	-0.753514456997782	47	1
1	-0.732808239132937	46	1
1	-0.70181325188902	45	1
1	-0.664485029667462	44	1
1	-0.645061026445292	43	1
1	-0.642147080610295	42	1
1	-0.634781896271047	41	1
1	-0.61365590171791	39	1
1	-0.595683919375185	38	1
1	-0.581154215927771	37	1
1	-0.564024794235408	36	1
1	-0.546270088608829	35	1
1	-0.532316858741448	33	1
1	-0.513286021852096	32	1
1	-0.495878983007475	31	1
1	-0.48732348149129	30	1
1	-0.477798625136427	29	1
1	-0.473224833646617	28	1
1	-0.462094626987687	27	1
1	-0.448414225668278	26	1
1	-0.423367808893218	25	1
1	-0.371500099649583	23	1
1	-0.321964841716853	22	1
1	-0.298773999138076	21	1
1	-0.267244687971036	20	1
1	-0.23507333955525	19	1
1	-0.214345689809615	18	1
1	-0.20019536822592	16	1
1	-0.19691304204638	15	1
1	-0.18383273337084	14	1
1	-0.132109215953508	12	1
1	-0.0886735828733922	11	1
1	-0.0863532626077377	10	1
1	-0.085446589296093	9	1
1	-0.0775555034179503	8	1
1	-0.0658781980739249	7	1
1	-0.0559039978142351	4	1
1	-0.0473690736908852	3	1
1	-0.0331217328379827	3	1
1	0	2	1
1	0.0331217328379827	2	1
1	0.0473690736908847	2	1
1	0.0559039978142351	2	1
1	0.0658781980739254	2	1
1	0.0766516988470847	2	1
1	0.0843493516368694	2	1
1	0.0854465892960921	2	1
1	0.0863532626077372	2	1
1	0.0886735828733922	2	1
1	0.103246701254417	3	1
1	0.158155562967705	3	1
1	0.20019536822592	3	1
1	0.219280165483775	3	1
1	0.27153712639645	2	1
1	0.321964841716852	2	1
1	0.390991120742485	2	1
1	0.448414225668278	2	1
1	0.462094626987688	2	1
1	0.473224833646619	2	1
1	0.477798625136428	2	1
1	0.48732348149129	2	1
1	0.495878983007475	2	1
1	0.515509055526283	2	1
1	0.552294598042213	2	1
1	0.584579007116206	2	1
1	0.613655901717911	2	1
1	0.634781896271047	2	1
1	0.653184692157258	2	1
1	0.673395076319828	2	1
1	0.70181325188902	2	1
1	0.731982730242438	2	1
1	0.74294593359237	1	1
1	0.74858214638929	1	1
1	0.7806014269549	1	1
1	0.81256741267917	1	1
1	0.819283763366708	1	1
1	0.824609225684635	1	1
1	0.831117386186338	1	1
1	0.838141101311861	1	1
1	0.845185798087408	1	1
1	0.849446326400971	1	1
1	0.852202509532541	1	1
1	0.860742415629808	1	1
1	0.86848071823013	1	1
1	0.872725711769675	1	1
1	0.890564178399125	1	1
1	0.92251214349309	1	1
1	0.94105682352165	1	1
1	0.955888320500735	1	1
1	0.989212849404932	1	1
1	1.01297988241818	1	1
1	1.03666161837195	1	1
1	1.05631727405101	1	1
1	1.06574475457211	0	1
1	1.07575888641258	0	1
1	1.0766610037512	0	1
1	1.07778105716757	0	1
1	1.08630667763943	0	1
1	1.09906224142478	0	1
1	1.10836704785505	0	1
1	1.11369660938525	0	1
1	1.11711729371727	0	1
1	1.12438601106274	0	1
1	1.13037708558511	0	1
1	1.13311117297631	0	1
1	1.13619571748669	0	1
1	1.14397395509052	0	1
1	1.15605748223953	0	1
1	1.16192945309084	0	1
1	1.18105340587411	0	1
1	1.22205288559193	0	1
1	1.24570140994666	0	1
1	1.24730955731652	1	1
1	1.24751820791829	1	1
1	1.25192231792948	1	1
1	1.28146376544925	1	1
1	1.3101045927286	1	1
1	1.32441353995196	1	1
1	1.33614998497809	1	1
1	1.34317604155302	1	1
1	1.35499470025096	1	1
1	1.36291015987456	1	1
1	1.36514913112068	1	1
1	1.36581375262695	1	1
1	1.37006274076863	1	1
1	1.37847967239929	1	1
1	1.39266381958224	1	1
1	1.40335950894902	1	1
1	1.4053398027832	1	1
1	1.41312090122008	2	1
1	1.42392485444237	2	1
1	1.43456022423213	3	1
1	1.44895246204298	3	1
1	1.45891036249949	4	1
1	1.46311592792939	4	1
1	1.47243337220426	4	1
1	1.48510789306095	4	1
1	1.49267280678744	4	1
1	1.49904376531808	4	1
1	1.50585539748115	4	1
1	1.52690670760248	4	1
1	1.54875658424924	4	1
1	1.55353706318394	5	1
1	1.56280018259994	5	1
1	1.57109038468896	5	1
1	1.57377564493653	5	1
1	1.58249952612021	5	1
1	1.58874956999217	6	1
1	1.59605289000498	6	1
1	1.60742075252203	7	1
1	1.61612191492015	7	1
1	1.63789644174912	8	1
1	1.65556169588726	8	1
1	1.65707823536014	8	1
1	1.66459042880157	8	1
1	1.68317791246722	9	1
1	1.69776813658904	9	1
1	1.70718512762858	9	1
1	1.73052905233874	9	1
1	1.75102238545877	9	1
1	1.76679860992816	9	1
1	1.78615159426816	9	1
1	1.8162717805843	9	1
1	1.84171082756379	9	1
1	1.84540159631325	9	1
1	1.85201973707165	9	1
1	1.86653165869004	9	1
1	1.88696883426224	9	1
1	1.91027791823012	9	1
1	1.92752685636683	9	1
1	1.94997082304568	9	1
1	1.97264201468588	9	1
1	1.98620639232189	9	1
1	1.99383199043804	9	1
1	1.99971270939518	9	1
1	2.0462926982702	9	1
1	2.09179171935505	9	1
