group	xmin	xmax
159	0.25007193276758	0.25012306687022
160	0.359319985710375	0.361994585364959
161	0.56667033169548	0.577452247383051
162	0.65595462512897	0.666211149254124
163	0.743850185906616	0.744192228432279
164	0.87727251209414	0.878111142212084
165	0.95267935640411	0.954202658909479
166	1.05855006271704	1.05942475913422
167	1.10882368844788	1.11351068432058
168	1.22019282781996	1.22987167075881
169	1.29125851067312	1.29271252710585
170	1.38209520174227	1.38378148281771
171	1.45705564681985	1.46473804035264
172	1.57837013034948	1.58030652970934
173	1.63207899086157	1.63220052557048
174	1.70186683068405	1.70409289651843
175	1.79383540260709	1.79894852655625
176	1.92271404267641	1.93112305992925
177	2.05651640242876	2.05909938226401
178	2.17396276078684	2.17422890258243
179	2.22304914387115	2.23229845843672
180	2.31688217154134	2.31735861697202
181	2.48222333068757	2.49928203389842
182	2.61817979927039	2.62205742908451
183	2.66443226651361	2.66547840188595
184	2.73486155555267	2.74690395526663
185	2.76665202558395	2.7711924654772
186	2.83611815475467	2.8405051362332
187	2.92849634198729	2.94331951244352
188	3.02214051354497	3.02332668197688
189	3.11703053579396	3.12657203005961
190	3.13052831682035	3.13466810786577
191	3.22732794434372	3.23023208557037
192	3.36833612275886	3.37103180302021
193	3.46803121564432	3.47385532867085
194	3.47745508655975	3.50230371469078
195	3.53332967265244	3.54468541794973
196	3.68010510039302	3.68834885241846
197	3.95102270273827	3.95731668754605
198	4.00827487626827	4.01308726384326
199	4.06982664005895	4.09746841775191
200	4.13013821266081	4.14065143454952
201	4.39750647291532	4.42842502323133
202	5.83853614351506	12.0255107838507
