group	xmin	xmax
63	0.709373239763524	0.71363585058047
64	0.823129517586976	0.829963931038058
65	0.901692995446775	0.917374644035169
66	1.02469370895438	1.06213174547618
67	1.16126678860087	1.16683975653246
68	1.20274508292526	1.21295191059457
69	1.31251890606701	1.32606795253076
70	1.366041787985	1.39249353268085
71	1.4165071399522	1.41796348205962
72	1.45898026668599	1.46605988631316
73	1.52664755232999	1.62777336285555
74	1.68633795637827	1.7008842205736
75	1.78766600303036	1.80036542279487
76	1.81359914770165	1.81598181513419
77	1.96157652176491	1.97528828210906
78	1.99524265804562	2.08465532681451
79	2.1628444175573	2.18081612610247
80	2.30530106999808	2.30568408859956
81	2.34357745683518	2.36360233744992
82	2.54568431924272	2.54929712011527
83	2.60900258461645	2.62444372217987
84	2.6650516264527	2.67424994805354
85	2.68843275754544	2.70238810778067
86	2.82131702001678	2.82633936073266
87	2.84524666520358	2.88108239119756
88	2.98991562463495	2.99407680069766
89	3.00792579344197	3.01841011511686
90	3.07174335249473	3.13258813017396
91	3.17546681691349	3.28756814027725
92	3.29956645712181	3.36709744365629
93	3.47588223316225	3.50380017549333
94	3.52083879341518	3.53240239589495
95	3.60226923028775	3.61213593487449
96	3.69231852533823	3.97495002537941
97	3.97495002537941	4.01924043765751
98	4.14730230040574	4.16865257634781
99	4.16865257634781	4.21310044036106
100	4.26117524111815	4.29887589636737
101	4.7820759906702	12.0255107838507
102	-16.3942310876704	-8.5434605814622
103	-6.34043342081343	-6.3200757146525
104	-5.50818979615131	-5.49171364360893
105	-5.27671244362394	-5.23412909911373
106	-4.70151420271059	-4.67912413019784
107	-4.23517000161878	-4.09763809034614
108	-4.01151337192994	-3.96906102718026
109	-3.8368018558646	-3.82711802751245
110	-3.72795645741194	-3.6196832630418
111	-3.44914296406854	-3.44851502052221
112	-3.40676867831522	-3.40451609946016
113	-3.32710196416334	-3.27125296661344
114	-3.1956839864133	-3.19087821368344
115	-3.13165204987864	-3.12589691063114
116	-2.98780851085478	-2.92838641875255
117	-2.8621566048539	-2.84777237251518
118	-2.7397936065319	-2.71758727829964
119	-2.56490172248839	-2.56281070271338
120	-2.54492263316652	-2.54259287681621
121	-2.46960583134082	-2.45230784080872
122	-2.39132042348517	-2.38837760816245
123	-2.35779198779992	-2.33267049918735
124	-2.26879265952829	-2.24841918038017
125	-2.2219119688823	-2.21491491422251
126	-2.1689804005977	-2.15502791791125
127	-2.06886316840386	-2.06169984206423
128	-2.01384617974725	-2.01318275777035
129	-1.88581128108271	-1.88279121354118
130	-1.8020786652399	-1.78023803975605
131	-1.72132980647995	-1.72050121792044
132	-1.64583457089738	-1.64416377548345
133	-1.59166986089492	-1.57356174577363
134	-1.52210009306322	-1.52166832946243
135	-1.33764926840837	-1.33515630693298
136	-1.31039808368775	-1.29767642199713
137	-1.21295191059457	-1.21263132679501
138	-1.16683975653245	-1.16235073159164
139	-1.08273421603282	-1.08136119980832
140	-0.98661715025331	-0.978608621690625
141	-0.950869255137182	-0.943301441995811
142	-0.88524323610948	-0.860285167496851
143	-0.76876503916388	-0.765058388902795
144	-0.71754881368697	-0.716088920764291
145	-0.687588051075911	-0.682839877484151
146	-0.60719003321638	-0.605025567375029
147	-0.539426158949039	-0.539126988209731
148	-0.491933944381475	-0.47727491950119
149	-0.427562402091516	-0.419776595237225
150	-0.302568252691463	-0.299635223218314
151	-0.23848068741431	-0.224995085846965
152	-0.168366371730922	-0.164121728967306
153	-0.0646740905523995	-0.0362500838054594
154	0.127477849281675	0.12791922859016
155	0.129816354303539	0.130322515869651
156	0.13080981855912	0.130971356567899
157	0.132678890492015	0.133450525046129
158	0.135039811520436	0.137056514988039
159	0.201963397178201	0.20411727061558
160	0.329348741791724	0.34282062010902
161	0.390116368100669	0.405126438917755
162	0.448129517586976	0.460427612745313
163	0.509518636079255	0.529421922707915
164	0.70213272938442	0.703439037924252
165	0.78268824492088	0.785499958866859
166	0.93189388634649	0.96899926726509
167	1.06010794381855	1.06213174547618
168	1.13531169715976	1.14243791882765
169	1.31251890606701	1.32313636278517
170	1.4165071399522	1.41796348205962
171	1.43776108766956	1.46605988631316
172	1.57751715658115	1.58142877478806
173	1.60286870665574	1.60436245883148
174	1.75792579344196	1.76287798306451
175	1.83842541383331	1.873443763324
176	1.90973181513419	1.91971079829482
177	1.96157652176491	1.96749191062472
178	1.97528828210906	1.98019028411106
179	1.98019028411106	1.991041787985
180	2.00918440514069	2.08089836285555
181	2.09224001515392	2.09249455087731
182	2.11682180395165	2.1628444175573
183	2.22588223316225	2.24328074519458
184	2.28640238053237	2.29481795253076
185	2.48772442337609	2.49306993732376
186	2.54568431924272	2.59923732585997
187	2.70238810778067	2.72962991953435
188	2.84880234338495	2.88108239119756
189	2.92456645712181	2.93429612597957
190	3.01117524111815	3.05681447316349
191	3.05681447316349	3.05714893234956
192	3.05714893234956	3.06212758461645
193	3.14645485902725	3.15835977659405
194	3.22707873876678	3.25100838395358
195	3.33503339154487	3.39128911464495
196	3.46084744365629	3.46115594903775
197	3.49114665033823	3.50380017549333
198	3.64424043765751	3.69674335249473
199	3.84687523259781	3.85041718487449
200	3.96282680069766	3.97495002537941
201	3.97495002537941	4.1054813139527
202	4.4070759906702	12.0255107838507
