group	xmin	xmax
59	0.347380177357881	0.35038165491555
60	0.35038165491555	0.362123116880264
61	0.362123116880264	0.4561015999042
62	0.362123116880264	0.4561015999042
63	0.4561015999042	0.474205561217302
64	0.474205561217302	0.618838932014551
65	0.618838932014551	0.638096059974
66	0.618838932014551	0.638096059974
67	0.638096059974	0.64882386931435
68	0.64882386931435	0.7191951114955
69	0.7191951114955	0.7708644003734
70	0.7191951114955	0.7708644003734
71	0.7708644003734	0.803292359020816
72	0.803292359020816	1.2823426522629
73	0.803292359020816	1.2823426522629
74	1.2823426522629	1.30570166444689
75	1.30570166444689	1.327123177403
76	1.327123177403	1.39104347916198
77	1.327123177403	1.39104347916198
78	1.39104347916198	1.42062073817812
79	1.39104347916198	1.42062073817812
80	1.42062073817812	1.46228356097395
81	1.46228356097395	1.4807343999213
82	1.46228356097395	1.4807343999213
83	1.4807343999213	2.25654373004568
84	1.4807343999213	2.25654373004568
85	2.25654373004568	2.31755675788339
86	2.25654373004568	2.31755675788339
87	2.31755675788339	2.4437068729031
88	2.31755675788339	2.4437068729031
89	2.4437068729031	2.4499385281083
90	2.45646976250515	2.585913542895
91	2.585913542895	2.7541161417924
92	2.585913542895	2.7541161417924
93	2.7541161417924	2.98429290452875
94	2.7541161417924	2.98429290452875
95	2.98429290452875	3.13588339060732
96	2.98429290452875	3.13588339060732
97	3.13588339060732	3.27142366446325
98	3.13588339060732	3.27142366446325
99	3.13588339060732	3.27142366446325
100	3.27142366446325	3.8409110148789
101	3.8409110148789	12.0255107838507
102	-16.3942310876704	-6.36956182747029
103	-16.3942310876704	-6.36956182747029
104	-6.36956182747029	-5.98102559771074
105	-5.48228491670497	-4.6434577259917
106	-5.48228491670497	-4.6434577259917
107	-4.6434577259917	-4.50209531002275
108	-4.6434577259917	-4.50209531002275
109	-4.50209531002275	-4.14505664185987
110	-4.14505664185987	-4.08459977124177
111	-4.08459977124177	-3.91530804744797
112	-4.08459977124177	-3.91530804744797
113	-3.91530804744797	-3.6651152560585
114	-3.6651152560585	-3.65429941950544
115	-3.65429941950544	-3.52556093272509
116	-3.52556093272509	-3.36254690217613
117	-3.36254690217613	-3.1973837555554
118	-3.16341450227368	-3.1144825306634
119	-3.1144825306634	-3.0781310163588
120	-3.0781310163588	-2.94378366454917
121	-2.94378366454917	-2.92944682894944
122	-2.92944682894944	-2.8565414407914
123	-2.8565414407914	-2.68958792443824
124	-2.68958792443824	-2.62622251358199
125	-2.68958792443824	-2.62622251358199
126	-2.68958792443824	-2.62622251358199
127	-2.62622251358199	-2.4150330461412
128	-2.4150330461412	-2.3376547512312
129	-2.3376547512312	-2.30179779343341
130	-2.30179779343341	-2.2904804313458
131	-2.2904804313458	-2.23004656394625
132	-2.23004656394625	-2.05499488066066
133	-2.05499488066066	-2.0273869197545
134	-2.0273869197545	-1.98063357466648
135	-1.98063357466648	-1.82153342553043
136	-1.82153342553043	-1.72989742711336
137	-1.72989742711336	-1.6727676825641
138	-1.65096978262469	-1.57160021254645
139	-1.57160021254645	-1.5267231231029
140	-1.51572644067358	-1.4642393789871
141	-1.4642393789871	-1.43097780595245
142	-1.43097780595245	-1.4290808575978
143	-1.4290808575978	-1.4125247022877
144	-1.4125247022877	-1.30691576538028
145	-1.30691576538028	-1.21547580393123
146	-0.9802434828241	-0.960852116498884
147	-0.94769621453135	-0.83613664586527
148	-0.803292359020816	-0.7944679517942
149	-0.7944679517942	-0.7527569579473
150	-0.7527569579473	-0.7299461107058
151	-0.698625245335251	-0.638096059974
152	-0.618838932014549	-0.605640858413358
153	-0.505444218167	-0.4742055612173
154	-0.451742905434756	-0.40307681831905
155	-0.362123116880266	-0.337695774488749
156	-0.10038165491555	-0.0973801773578806
157	-0.0681152118086992	0.00753411054239983
158	0.00753411054239983	0.00865736912339976
159	0.00753411054239983	0.00865736912339976
160	0.00865736912339976	0.0087890625
161	0.00865736912339976	0.0087890625
162	0.0087890625	0.17034537723535
163	0.17034537723535	0.362123116880264
164	0.17034537723535	0.362123116880264
165	0.362123116880264	0.474205561217302
166	0.474205561217302	0.564916146152999
167	0.564916146152999	0.597380177357881
168	0.597380177357881	0.60038165491555
169	0.597380177357881	0.60038165491555
170	0.60038165491555	0.618838932014551
171	0.618838932014551	0.638096059974
172	0.638096059974	0.64882386931435
173	0.638096059974	0.64882386931435
174	0.64882386931435	0.803292359020816
175	0.803292359020816	1
176	1	1.30570166444689
177	1.30570166444689	1.42062073817812
178	1.30570166444689	1.42062073817812
179	1.42062073817812	1.4807343999213
180	1.42062073817812	1.4807343999213
181	1.4807343999213	1.64104347916198
182	1.4807343999213	1.64104347916198
183	1.64104347916198	1.6877314968583
184	1.64104347916198	1.6877314968583
185	1.6877314968583	1.71228356097395
186	1.71228356097395	1.9549418212713
187	1.9549418212713	2.31755675788339
188	1.9549418212713	2.31755675788339
189	2.31755675788339	2.4437068729031
190	2.31755675788339	2.4437068729031
191	2.4437068729031	2.45646976250515
192	2.45646976250515	2.50654373004568
193	2.50654373004568	2.585913542895
194	2.585913542895	2.98429290452875
195	2.585913542895	2.98429290452875
196	2.98429290452875	3.13588339060732
197	2.98429290452875	3.13588339060732
198	3.13588339060732	3.52142366446325
199	3.13588339060732	3.52142366446325
200	3.13588339060732	3.52142366446325
201	3.52142366446325	3.8409110148789
202	3.8409110148789	12.0255107838507
