group	xmin	xmax
191	2.87117005839404	2.92913582931284
192	2.94605424577067	2.96070885838072
193	2.99320428556264	2.99722548459743
194	3.05896710841251	3.06725350621705
195	3.11021307033173	3.12362038398897
196	3.24088480124827	3.29835455556613
197	3.45401898745553	3.48695710807187
198	3.87500896244288	3.91685628218439
199	3.98354839212151	4.03157355788797
200	4.14902307982373	4.24499012886818
201	4.54882308774793	4.55376787432745
202	5.32284577879902	12.0255107838507
