group	xmin	xmax
145	0.520634974820405	0.550026134736075
146	0.62288341355346	0.625912990270821
147	0.71250264277932	0.72399550431669
148	0.75396414756794	0.760884986237704
149	0.835855753365355	0.839294464150479
150	0.955369137815119	0.962556522228575
151	1.04461349684327	1.0636414236824
152	1.13988512670821	1.18589707787594
153	1.18809722452268	1.18814523915493
154	1.18815961902051	1.18817778818932
155	1.18832993122128	1.18834030263031
156	1.18834030263031	1.18838067118672
157	1.1883822783372	1.18838307785233
158	1.18841942178775	1.18844830605559
159	1.18845012718241	1.18845301392684
160	1.18845301392684	1.1884540096702
161	1.18846337991685	1.18855618759211
162	1.18856973616382	1.18858014266322
163	1.18858014266322	1.18859568697395
164	1.18861364024592	1.18861958789969
165	1.1886737321865	1.19546534113544
166	1.2157754877567	1.25680625816173
167	1.3447767588552	1.35695530310641
168	1.37408700972918	1.37711658644654
169	1.42803399412258	1.5294145925155
170	1.63572813597133	1.65353371642036
171	1.69432910572713	1.77106476905319
172	1.84689259765169	2.0010823149329
173	2.0917598171881	2.17886470632295
174	2.18952850307517	2.2089779417496
175	2.22207693166015	2.25610812020735
176	2.29328502091237	2.3243228617605
177	2.32864010412211	2.4388142358288
178	2.53961883302579	2.65648134647671
179	2.6691530863692	2.6841444741166
180	2.75000561657629	2.77631826757265
181	2.9412238663952	2.96881432120387
182	2.98314162082109	3.02609308951433
183	3.0545420797892	3.09387318038648
184	3.17165580123775	3.19347351422203
185	3.20009977648962	3.20489756128092
186	3.23911501376229	3.24603585243206
187	3.28749735722068	3.29006222805507
188	3.30819650583985	3.3154296875
189	3.34627857589305	3.42216666099614
190	3.43101796523657	3.69381158596705
191	3.71290626099212	3.76846961951441
192	3.86506278535568	3.88248293772383
193	3.88599460660816	3.9017093310252
194	3.93252068914392	3.94807084972949
195	3.94807084972949	4.00485543195872
196	4.0933469154863	4.16453650501679
197	4.2217245122433	4.28754852888048
198	4.34873935409803	4.39779565377377
199	4.45925906498748	4.50556550196075
200	4.67452349088423	4.85582764856859
201	5.05000533143979	5.12476312776233
202	5.3703599846189	12.0255107838507
