group	xmin	xmax
70	0.31498802950415	0.33910195945812
71	0.404083701232731	0.41038600821679
72	0.465049247392201	0.4671189818177
73	0.51271492890265	0.521787488530221
74	0.592572473290636	0.596237988046301
75	0.619638117106939	0.6260844207999
76	0.701452141636256	0.725235811570794
77	0.75491667160655	0.79718330717745
78	0.85786884283435	0.87731344145412
79	0.92527180033645	0.948597168215489
80	0.961795915036751	0.964923958045924
81	1.04209179002397	1.04905356733203
82	1.0571198279098	1.05929935669403
83	1.08070725946473	1.08330626308232
84	1.12055093005491	1.120893030651
85	1.16824366364387	1.18518468748423
86	1.21900856004667	1.23735046203557
87	1.28254445402008	1.29932049578481
88	1.35134853522565	1.35788338361077
89	1.39765810605801	1.40082983323624
90	1.46297433494886	1.48567746457463
91	1.5494004426531	1.55813708163018
92	1.63159518669727	1.66426288977179
93	1.70129949793692	1.7100806287678
94	1.90508247271767	1.90668226080647
95	1.95921976992495	1.98749770325182
96	2.3250182769363	2.34544513635392
97	2.65731926870155	2.70588108917275
98	3.1733146508837	3.29429050239951
99	3.4426378716406	3.48960734851839
100	3.59305073893813	3.60418184670019
101	4.08317014981333	12.0255107838507
102	-16.3942310876704	-13.5424863380244
103	-7.93314015865765	-7.89701281944415
104	-7.38017504798896	-7.36952458605412
105	-6.37274550739738	-6.34125534901906
106	-6.10890357921675	-6.10344789925546
107	-5.92597180490245	-5.90435914871937
108	-5.67937296128825	-5.66949881257996
109	-5.40119081885874	-5.3638462856093
110	-4.97104260281666	-4.96432389379886
111	-4.81860088977209	-4.73368090523838
112	-4.55407790543707	-4.54816545366166
113	-4.44325800843815	-4.40323646807082
114	-4.32354756117943	-4.30562313066728
115	-4.08176983622957	-4.0746870008849
116	-3.85067825434694	-3.83669343518958
117	-3.78166418920988	-3.7680342897814
118	-3.72895978709321	-3.72304087553961
119	-3.67563894377139	-3.66613299066939
120	-3.61320987690996	-3.60836164289672
121	-3.54925549298764	-3.54612317155751
122	-3.43610465363226	-3.43052540785757
123	-3.37428081599227	-3.36817449716356
124	-3.32626205273629	-3.3005351483382
125	-3.17290139843711	-3.16568978958472
126	-3.07667553699641	-3.07596809731548
127	-3.00949861065033	-3.00731823701165
128	-2.92595787808975	-2.90859554547931
129	-2.8755984760963	-2.8750595134467
130	-2.79676156302564	-2.77982100129382
131	-2.71071176757495	-2.70410464522314
132	-2.64704697627069	-2.62835870904541
133	-2.48805399377977	-2.48529837956094
134	-2.44836208934952	-2.44643901754769
135	-2.36263062438405	-2.34214920353058
136	-2.28266646670547	-2.28250819272173
137	-2.25038821165833	-2.24738184225917
138	-2.14041880551216	-2.13194350141413
139	-2.04811758396257	-2.00488980346138
140	-1.95845924939276	-1.95168556119954
141	-1.90547240044784	-1.89870237225774
142	-1.82148794291719	-1.81697463253234
143	-1.77370659990744	-1.76633003591108
144	-1.7100806287678	-1.70603004947618
145	-1.66431548924401	-1.66171565589283
146	-1.6139252701739	-1.61391052791442
147	-1.5986329967541	-1.59286086174121
148	-1.52739971570619	-1.50443460961224
149	-1.46953059189874	-1.4650492473922
150	-1.37599172363054	-1.37186067450192
151	-1.28273263872443	-1.2722129023454
152	-1.21756812509985	-1.21041619322797
153	-1.16017474083545	-1.15807047027735
154	-1.11123314795727	-1.09488296702766
155	-1.0571198279098	-1.05378246824895
156	-1.02949742486044	-1.01880063146251
157	-1	-1
158	-0.986336468829551	-0.986304336861703
159	-0.98619026920545	-0.98616633357539
160	-0.986117550818809	-0.9860877941271
161	-0.98583984375	-0.985791850284395
162	-0.985564577663629	-0.95610046203557
163	-0.820512889771795	-0.819651496389535
164	-0.752618157740836	-0.744782492866785
165	-0.698597168215491	-0.697575139155653
166	-0.620893030651006	-0.618358679842849
167	-0.534950752607799	-0.522942792809134
168	-0.409379709749901	-0.408962601387669
169	-0.334296136090266	-0.326317077356551
170	-0.24508332839345	-0.24499545493032
171	-0.195537475137799	-0.191374370040219
172	0.00849764733818859	0.010761302814899
173	0.0891019594581195	0.0988856759561756
174	0.198539668237665	0.206345409921301
175	0.366844421106549	0.372929868406871
176	0.4409847881919	0.464249483445794
177	0.66426532720935	0.681491420078201
178	0.833169233058026	0.857493987778039
179	0.951299497936915	0.964923958045924
180	1.04905356733203	1.05378246824895
181	1.07479653470569	1.09078387035805
182	1.1160649846755	1.11640440713865
183	1.14829964420545	1.1505401946052
184	1.17543382196473	1.18518468748423
185	1.21900856004667	1.2366563771598
186	1.29948328085045	1.30360877607633
187	1.375	1.37599172363054
188	1.42868714936171	1.45462535243867
189	1.51243832559191	1.51441672615005
190	1.5483146508837	1.5494004426531
191	1.62920410364596	1.63159518669727
192	1.67523370828854	1.7100806287678
193	1.84916056952268	1.86160983778947
194	2.06487380352942	2.09671431383211
195	2.30813708163018	2.3250182769363
196	2.4512015411218	2.45879257776105
197	2.54228615050377	2.54429050239951
198	2.66582437924193	2.70588108917275
199	2.97778006307188	3.02899913964474
200	3.41057833107519	3.42710734851839
201	3.66476602286222	3.74114052475553
202	4.65424789266045	12.0255107838507
