group	xmin	xmax
136	-1.9452729648718	-1.9376665682375
137	-1.87038485809399	-1.86190710942297
138	-1.75700365173884	-1.75189197243935
139	-1.63951347909455	-1.6376770371513
140	-1.53412867858182	-1.52294587368095
141	-1.35376882008003	-1.35297830412338
142	-1.22837857284889	-1.22095134134211
143	-1.13038071836456	-1.12939005597442
144	-1.016142389727	-1.0063608775529
145	-1.0063608775529	-1
146	-1.0063608775529	-1
147	-1.0063608775529	-1
148	-1.0063608775529	-1
149	-1	-0.99576389268646
150	-1	-0.99576389268646
151	-1	-0.99576389268646
152	-1	-0.99576389268646
153	-0.824372075214971	-0.8108324000743
154	-0.49358742876702	-0.491556435926889
155	-0.337724814771949	-0.333999984037124
156	-0.251841192765999	-0.251544541295251
157	-0.17335150696089	-0.13507114942538
158	-0.00164773026389931	-0.000288016580684669
159	-0.000164792994205243	0
160	0	2.1484174972386e-07
161	0.0256590346243906	0.0263905067595012
162	0.22711502181259	0.24564026315535
163	0.34512225210875	0.352895035326686
164	0.46768979277728	0.479967722019451
165	0.575977950296144	0.57926630610112
166	0.69544729343102	0.70400029053193
167	0.807982491616379	0.808233001204695
168	0.881701311545806	0.88179356647756
169	0.95708230276524	0.958484506716665
170	1.02929638766373	1.04375387920743
171	1.11335539921262	1.1191318434456
172	1.17088957217385	1.17116020066506
173	1.27347323006912	1.31061613532051
174	1.3824628884369	1.38983280367503
175	1.43823324958178	1.4430896771366
176	1.51033249249127	1.52112284560921
177	1.55482424506552	1.55961914515363
178	1.60800886512343	1.61810348758527
179	1.65864844142295	1.68838055233733
180	1.71553069635688	1.71759371827864
181	1.85891019182736	1.90021664626826
182	1.94607311455166	1.9468837687972
183	2.05192840026398	2.05291313060505
184	2.17104196245844	2.17247013587591
185	2.202189592993	2.21478544556499
186	2.31404781925424	2.33211654153258
187	2.356465790069	2.37632413461243
188	2.52041760453373	2.52283790116747
189	2.61276873819402	2.63298359066853
190	2.71115972782156	2.71137016984654
191	2.71548711198641	2.72069201100576
192	2.75263609859376	2.7828463028743
193	2.8618797179259	2.86548468672603
194	2.99917982938765	3.00615463590897
195	3.1244233859585	3.13692208787395
196	3.35611238368382	3.3784787893078
197	3.46747603105888	3.50928022955504
198	3.67146088404186	3.68283338339154
199	3.77661872168071	3.83175057199813
200	4.0400247155519	4.05073990404588
201	4.23700099669658	4.27935183356804
202	6.11653386425011	12.0255107838507
