group	xmin	xmax
129	-1.82094357480144	-1.80086074759716
130	-1.74363873899901	-1.74141398530131
131	-1.6722846585744	-1.66100198729996
132	-1.574709550208	-1.57120342275588
133	-1.52019588737661	-1.51228268612558
134	-1.43239834653696	-1.427719855684
135	-1.39687735997339	-1.38859361168972
136	-1.3437610053778	-1.33527480340536
137	-1.26517680698841	-1.25963134500101
138	-1.1977600123074	-1.19588692574415
139	-1.11518400480809	-1.1147554100122
140	-1.05520511909028	-1.05465312613378
141	-0.974063580035364	-0.96902247342042
142	-0.897937114347275	-0.883396784951751
143	-0.849422748089634	-0.847320530156965
144	-0.777225238760051	-0.770449972079351
145	-0.729620800786325	-0.71862081349369
146	-0.661010290047685	-0.654303415443113
147	-0.61455335224418	-0.58180246464728
148	-0.54225920075741	-0.534354400083976
149	-0.46513998778795	-0.456784488880436
150	-0.42042007524636	-0.410178036600356
151	-0.358082369665539	-0.35549206202119
152	-0.310720730327454	-0.309635499386526
153	-0.276444685060875	-0.270379199213675
154	-0.250805871883006	-0.250805419248925
155	-0.250685068790224	-0.250678591225975
156	-0.25064627738085	-0.250642345862524
157	-0.249692658245555	-0.2426072449503
158	-0.21529903705506	-0.20878416587365
159	-0.11964452314861	-0.118921393501687
160	-0.0225360687096163	-0.0153442543648286
161	0.119795522179565	0.127630484503456
162	0.20568699654263	0.208858860786455
163	0.3911315103293	0.393907684143169
164	0.446350444681901	0.448848054628135
165	0.474728114902655	0.480945941735746
166	0.553062484835797	0.56391733922155
167	0.579309372642385	0.59931146712451
168	0.647497720038199	0.654303415443115
169	0.718620813493692	0.72328361631471
170	0.754009345650349	0.763353569949455
171	0.845020010466151	0.846809975286295
172	0.881621350756655	0.881735237269441
173	0.897937114347275	0.905980525712625
174	0.93845458714423	0.953851293281412
175	1.00689478435	1.01114120198041
176	1.05520511909027	1.0857082276758
177	1.12206269222666	1.12446840444698
178	1.16882502184465	1.20765249545311
179	1.30864638221839	1.3118389325259
180	1.37620647899514	1.37658772038239
181	1.43304339658804	1.44956470341632
182	1.52003122276864	1.52722392203535
183	1.55011964556894	1.55771430266258
184	1.62268724166305	1.63164970913601
185	1.69615145260963	1.70077566063904
186	1.73027341560136	1.73976782344858
187	1.78439438082778	1.8017915689924
188	1.83165105388801	1.83440271041177
189	1.86114787711466	1.86484935155726
190	1.90595042661016	1.90613036048434
191	1.9889408391909	1.98946788871215
192	2.0587676667842	2.06233099633623
193	2.22092046680361	2.22749298305464
194	2.26306059578558	2.26817177536591
195	2.36429920415905	2.37358521285566
196	2.46740800775311	2.49077095506706
197	2.64201801605831	2.65555510977726
198	2.75084569830553	2.76342153604056
199	2.82830568944114	2.85973827037042
200	2.96683264025335	3.0491925120951
201	3.46553454704064	3.51438356033957
202	4.42597157525505	12.0255107838507
