group	xmin	xmax
53	-0.325199008577639	-0.324671600394346
54	-0.21167734482259	-0.19048768778351
55	-0.0931060358204698	-0.0899065250066613
56	0.00720705120332532	0.00994487747550465
57	0.0899065250066595	0.0931060358204698
58	0.187201313824385	0.21167734482259
59	0.24119276707988	0.27576175390241
60	0.36208277939086	0.367167177739216
61	0.453111878232974	0.50144177480351
62	0.548776772412515	0.582633267360031
63	0.61166628995605	0.620723205641105
64	0.73551338037718	0.740140866013796
65	0.78119551774604	0.802914255029975
66	0.894637071407956	0.907170031545785
67	0.9640396496915	1.00427944342972
68	1.0267103943776	1.03207740771195
69	1.07302598569724	1.08418726648813
70	1.1578544855013	1.18800131910054
71	1.18853953158946	1.2029044850076
72	1.2029044850076	1.21556595053528
73	1.32994473621343	1.3452035187469
74	1.36561823411851	1.37248546868273
75	1.43953778489264	1.45011877683888
76	1.46925485591415	1.47512492792299
77	1.47667126353682	1.51477886747524
78	1.57754637930781	1.60257403769871
79	1.65409656166195	1.66489727535282
80	1.68098965371835	1.75770681666866
81	1.77138083299493	1.77942512281051
82	1.80266398475593	1.80296958224774
83	1.81061050347647	1.81087855733221
84	1.83823402824831	1.85407148034653
85	1.8696745621413	1.86985488070503
86	1.87819325408563	1.91598268540325
87	2.15307228300049	2.18113491864511
88	2.20331693703643	2.33035001655302
89	2.39267660513345	2.5753248192364
90	2.65510851635892	2.66771579676689
91	2.75973898155168	2.76270228313446
92	2.80461708930639	2.81933846149892
93	2.9144028865174	2.96332678243414
94	3.05074117325583	3.12476191232942
95	3.12476191232942	3.13587751074848
96	3.3005043568926	3.30852824734013
97	3.58195812160956	3.58700639400709
98	3.58905791188311	3.59059642690776
99	3.59059642690776	3.71358780209935
100	3.90912523464204	4.12957874640793
101	4.32204763401408	12.0255107838507
102	-16.3942310876704	-8.44167760236038
103	-6.69821987463849	-6.25933599391891
104	-5.5628279920717	-5.42470579517525
105	-4.96409731947777	-4.94110587354173
106	-4.5302132149464	-4.51207709555426
107	-4.3350628581267	-4.32706719896555
108	-4.23034507699783	-4.11806755804909
109	-4.09733535074581	-4.08621585609077
110	-4.03260726133144	-4.02783116815596
111	-3.80799722781881	-3.80267140591054
112	-3.74124893347069	-3.7254213040733
113	-3.60969587799829	-3.59362536925138
114	-3.43907628567291	-3.39049652949295
115	-3.30829951678921	-3.29777782436043
116	-3.24662263841764	-3.23652947097467
117	-3.21749002914918	-3.20870394519405
118	-3.17462399282953	-3.15907364516043
119	-3.12293665693608	-3.10540188847925
120	-2.9383485328251	-2.91580982029132
121	-2.84333466426322	-2.83698377995048
122	-2.78384876211752	-2.78270692162499
123	-2.7250542919563	-2.71812128558799
124	-2.6956480830382	-2.69390553863364
125	-2.67748333441417	-2.66997983349208
126	-2.60405736755167	-2.58324573528301
127	-2.51989111568399	-2.51810643352902
128	-2.49612141122145	-2.49268727365687
129	-2.40609087808112	-2.3880312161388
130	-2.33368182631885	-2.32789589804296
131	-2.19522247321493	-2.18991866406615
132	-2.15339533905299	-2.11272507539619
133	-2.07134646412507	-2.05040658306347
134	-1.95458136813266	-1.91735746330812
135	-1.87819325408563	-1.8696745621413
136	-1.85829786784859	-1.85548096571541
137	-1.77942512281051	-1.75975793824774
138	-1.71516177131912	-1.68098965371835
139	-1.6440174095063	-1.6174199322088
140	-1.54677964572159	-1.51635709809069
141	-1.45011877683887	-1.44832742125578
142	-1.39502644943419	-1.3845783548341
143	-1.35253865924702	-1.3452035187469
144	-1.2967202986525	-1.28974215611147
145	-1.21556595053528	-1.20839022678812
146	-1.13830427010161	-1.1172822077291
147	-1.06924122862554	-1.06548768778351
148	-0.995328107690499	-0.992792948796675
149	-0.967911322639027	-0.966320404688806
150	-0.95194458352536	-0.94143173410702
151	-0.901708764089214	-0.89616867680494
152	-0.879276794358896	-0.865953833364173
153	-0.860782585870904	-0.857112051861441
154	-0.818180122524495	-0.812798686175614
155	-0.780221411001565	-0.76448661962282
156	-0.75177760366425	-0.738513336138215
157	-0.574671600394346	-0.531117208278291
158	-0.450377830689851	-0.4381155310036
159	-0.28832265517741	-0.278231878411173
160	-0.12487165522764	-0.12232102126152
161	0.0537312597607862	0.0746716003943444
162	0.354987287490316	0.36208277939086
163	0.48084485226409	0.521336412935101
164	0.588395852017269	0.61497961839388
165	0.855405974993339	0.907170031545785
166	0.988513336138215	1.03521902500666
167	1.0753248192364	1.08418726648813
168	1.08785768540324	1.09531834728146
169	1.1578544855013	1.20331693703643
170	1.21556595053528	1.25973898155168
171	1.32994473621343	1.3452035187469
172	1.36561823411851	1.45011877683888
173	1.46925485591415	1.47667126353682
174	1.57754637930781	1.62644177480351
175	1.66489727535282	1.68098965371835
176	1.7557658660138	1.76915514773591
177	1.77942512281051	1.78022141100156
178	1.78119551774604	1.80296958224774
179	1.81061050347647	1.83263326736003
180	1.83823402824831	1.8583157708988
181	1.87819325408563	1.89602336542299
182	1.90307228300049	1.92766398475593
183	2.0423353943776	2.0862778865174
184	2.0862778865174	2.08905791188311
185	2.09059642690776	2.12470633099814
186	2.13331381910054	2.13344372953493
187	2.17416628995605	2.18113491864511
188	2.35695474645772	2.39267660513345
189	2.43953778489264	2.4640396496915
190	2.53111720827829	2.55074117325583
191	2.58035001655302	2.59457740771195
192	2.62248546868273	2.7029044850076
193	2.71358780209935	2.72757403769871
194	2.75888139400709	2.76270228313446
195	2.76270228313446	2.8005043568926
196	2.82204763401408	2.83975904972553
197	2.92060158847842	2.93587855733221
198	2.96332678243414	3.05852824734013
199	3.08861423426689	3.11985488070503
200	3.16305791207713	3.24976191232942
201	3.27138083299493	3.28412523464204
202	4.08195812160956	12.0255107838507
