group	xmin	xmax
163	-0.39740771772275	-0.352755038855399
164	-0.352755038855399	-0.32160176979345
165	-0.32160176979345	-0.29112818629655
166	-0.221085504151151	0.0523259430798504
167	0.0523259430798504	0.142925301411751
168	0.142925301411751	0.2561005484626
169	0.2561005484626	0.27988825560265
170	0.27988825560265	0.369461492402401
171	0.381807439558001	0.40900523320345
172	0.40900523320345	0.416616907383451
173	0.416616907383451	0.50506070345965
174	0.50506070345965	0.582723748188096
175	0.582723748188096	0.59297962200661
176	0.644258706676951	0.6469224439721
177	0.6469224439721	0.65831162198665
178	0.701277213754651	0.70443700516625
179	0.70443700516625	0.718577449763801
180	0.73793405765775	0.811906298247001
181	0.811906298247001	0.837842745511152
182	0.847650003959	0.865846148590329
183	0.90565967414525	0.973700817066751
184	0.973700817066751	1.05314049423271
185	1.05314049423271	1.08217893623475
186	1.08217893623475	1.0860927354736
187	1.0860927354736	1.15842172403905
188	1.2214919097988	1.28945714011825
189	1.28945714011825	1.33516045338675
190	1.33516045338675	1.34508926040673
191	1.34508926040673	1.3468780653661
192	1.3468780653661	1.45488498610391
193	1.46891277651785	1.51351916890575
194	1.51351916890575	1.5591258134441
195	1.5591258134441	1.59833391926155
196	1.63792763953425	1.6461433706341
197	1.6461433706341	2.17157382540535
198	2.17157382540535	2.77824825927489
199	2.77824825927489	2.86220984169805
200	2.96955648153751	3.0477300748431
201	3.0477300748431	3.21051500367875
202	3.21051500367875	12.0255107838507
